,timestamp,bids,asks
10,2021-11-22 09:18:35.828,"[[59468.5, 28100.0], [59468.0, 4510.0], [59464.0, 5000.0], [59463.0, 6450.0], [59460.0, 590.0], [59459.5, 6650.0], [59458.0, 54150.0], [59456.5, 17540.0], [59456.0, 5950.0], [59455.5, 16480.0]]","[[59469.0, 4820.0], [59474.0, 10580.0], [59476.0, 120.0], [59481.0, 1000.0], [59481.5, 550.0], [59483.5, 1800.0], [59485.5, 3000.0], [59487.0, 780.0], [59489.0, 100.0], [59491.0, 50.0]]"
11,2021-11-22 09:18:36.172,"[[59468.5, 28100.0], [59468.0, 4510.0], [59464.0, 5000.0], [59463.0, 6450.0], [59460.0, 590.0], [59459.5, 6650.0], [59458.0, 54150.0], [59456.5, 17540.0], [59456.0, 5950.0], [59455.5, 16480.0]]","[[59469.0, 4820.0], [59474.0, 10580.0], [59476.0, 120.0], [59481.0, 1000.0], [59481.5, 550.0], [59483.5, 1800.0], [59485.5, 3000.0], [59487.0, 780.0], [59489.0, 100.0], [59491.0, 50.0]]"
12,2021-11-22 09:18:36.513,"[[59468.5, 28100.0], [59468.0, 4510.0], [59464.0, 5000.0], [59463.0, 6450.0], [59460.0, 590.0], [59459.5, 6650.0], [59458.0, 54150.0], [59456.5, 17540.0], [59456.0, 5950.0], [59455.5, 16480.0]]","[[59469.0, 4820.0], [59474.0, 10580.0], [59476.0, 120.0], [59481.0, 1000.0], [59481.5, 550.0], [59483.5, 1800.0], [59485.5, 3000.0], [59487.0, 780.0], [59489.0, 100.0], [59491.0, 50.0]]"
13,2021-11-22 09:18:36.841,"[[59468.5, 28100.0], [59468.0, 4510.0], [59464.0, 5000.0], [59463.0, 6450.0], [59460.0, 590.0], [59459.5, 6650.0], [59458.0, 54150.0], [59456.5, 17540.0], [59456.0, 5950.0], [59455.5, 16480.0]]","[[59469.0, 4820.0], [59474.0, 10580.0], [59481.0, 1000.0], [59481.5, 550.0], [59482.0, 120.0], [59483.5, 1800.0], [59485.5, 3000.0], [59487.0, 780.0], [59489.0, 100.0], [59491.0, 50.0]]"
14,2021-11-22 09:18:37.132,"[[59468.5, 28100.0], [59468.0, 4510.0], [59464.0, 5000.0], [59463.0, 6450.0], [59460.0, 590.0], [59459.5, 6650.0], [59458.0, 54150.0], [59456.5, 17540.0], [59456.0, 5950.0], [59455.5, 16480.0]]","[[59469.0, 4820.0], [59474.0, 10580.0], [59479.0, 120.0], [59481.0, 1000.0], [59481.5, 550.0], [59483.5, 1800.0], [59485.5, 3000.0], [59487.0, 780.0], [59489.0, 100.0], [59491.0, 50.0]]"
15,2021-11-22 09:18:37.508,"[[59468.5, 28100.0], [59468.0, 4510.0], [59464.0, 5000.0], [59463.0, 6450.0], [59460.0, 590.0], [59459.5, 6650.0], [59458.0, 54150.0], [59456.5, 17540.0], [59456.0, 5950.0], [59455.5, 16480.0]]","[[59469.0, 4820.0], [59474.0, 10580.0], [59479.0, 120.0], [59481.0, 1000.0], [59481.5, 550.0], [59483.5, 1800.0], [59485.5, 3000.0], [59487.0, 780.0], [59489.0, 100.0], [59491.0, 50.0]]"
16,2021-11-22 09:18:37.716,"[[59468.5, 28100.0], [59468.0, 4510.0], [59464.0, 5000.0], [59463.0, 6450.0], [59460.0, 590.0], [59459.5, 6650.0], [59458.0, 54150.0], [59456.5, 17540.0], [59456.0, 5950.0], [59455.5, 16480.0]]","[[59469.0, 4820.0], [59474.0, 10580.0], [59479.0, 120.0], [59481.0, 1000.0], [59481.5, 550.0], [59483.5, 1800.0], [59485.5, 3000.0], [59487.0, 780.0], [59489.0, 100.0], [59491.0, 50.0]]"
17,2021-11-22 09:18:38.171,"[[59468.5, 28100.0], [59468.0, 4510.0], [59464.0, 5000.0], [59463.0, 6450.0], [59460.0, 590.0], [59459.5, 6650.0], [59458.0, 54150.0], [59456.5, 17540.0], [59456.0, 5950.0], [59455.5, 16480.0]]","[[59469.0, 4820.0], [59474.0, 10580.0], [59481.5, 550.0], [59483.0, 120.0], [59483.5, 2800.0], [59485.5, 3000.0], [59487.0, 780.0], [59489.0, 100.0], [59491.0, 50.0], [59491.5, 2510.0]]"
18,2021-11-22 09:18:38.504,"[[59468.5, 28100.0], [59468.0, 4510.0], [59464.0, 5000.0], [59463.0, 6450.0], [59460.0, 590.0], [59459.5, 6650.0], [59458.0, 54150.0], [59457.5, 14860.0], [59456.5, 17540.0], [59455.5, 16480.0]]","[[59469.0, 4820.0], [59474.0, 10580.0], [59481.5, 550.0], [59483.5, 1800.0], [59487.0, 780.0], [59489.0, 100.0], [59491.0, 50.0], [59491.5, 2510.0], [59492.5, 120.0], [59493.0, 10000.0]]"
19,2021-11-22 09:18:38.817,"[[59468.5, 45240.0], [59468.0, 4510.0], [59464.0, 5400.0], [59463.0, 6450.0], [59462.0, 5950.0], [59461.0, 200.0], [59460.0, 590.0], [59459.5, 6450.0], [59458.0, 36630.0], [59457.5, 14860.0]]","[[59469.0, 80.0], [59474.0, 10580.0], [59474.5, 4740.0], [59475.5, 1980.0], [59481.5, 550.0], [59484.0, 1000.0], [59487.0, 780.0], [59487.5, 120.0], [59489.0, 100.0], [59490.0, 3000.0]]"
