,timestamp,bids,asks
21,2021-11-18 15:05:42.443,"[[59967.5, 44520.0], [59962.0, 30.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59954.5, 5000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 2190.0], [59970.0, 4670.0], [59970.5, 2000.0], [59972.5, 10.0], [59974.0, 5000.0], [59977.0, 3720.0], [59979.0, 20510.0], [59980.0, 1000.0], [59981.5, 3600.0], [59982.5, 299910.0]]"
22,2021-11-18 15:05:42.782,"[[59967.5, 44520.0], [59962.0, 30.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59954.5, 5000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 2190.0], [59970.0, 4670.0], [59970.5, 2000.0], [59972.5, 10.0], [59974.0, 5000.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 20510.0], [59980.0, 1000.0], [59981.5, 3600.0]]"
23,2021-11-18 15:05:43.094,"[[59967.5, 44520.0], [59962.0, 30.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59954.5, 5000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 2190.0], [59970.0, 3000.0], [59972.0, 1700.0], [59972.5, 10.0], [59974.0, 5000.0], [59975.0, 2000.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 20510.0], [59980.0, 1000.0]]"
24,2021-11-18 15:05:43.438,"[[59967.5, 44520.0], [59962.0, 30.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59954.5, 5000.0], [59950.0, 890.0], [59949.0, 17560.0]]","[[59968.0, 2190.0], [59970.0, 3000.0], [59972.0, 1700.0], [59972.5, 10.0], [59974.0, 5000.0], [59975.5, 2000.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 20510.0], [59980.0, 1000.0]]"
25,2021-11-18 15:05:43.721,"[[59967.5, 44520.0], [59962.0, 30.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59954.5, 5000.0], [59950.0, 890.0], [59949.5, 16980.0]]","[[59968.0, 2190.0], [59969.5, 3720.0], [59970.0, 3000.0], [59972.5, 10.0], [59974.0, 5000.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 20510.0], [59980.0, 1000.0], [59981.5, 3600.0]]"
26,2021-11-18 15:05:44.099,"[[59967.5, 39570.0], [59964.5, 1000.0], [59962.0, 30.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59954.5, 5000.0], [59950.0, 890.0]]","[[59968.0, 2190.0], [59969.5, 3720.0], [59970.0, 3000.0], [59972.5, 10.0], [59974.0, 5000.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 510.0], [59980.0, 1000.0], [59981.0, 299900.0]]"
27,2021-11-18 15:05:44.436,"[[59967.5, 39570.0], [59964.5, 1000.0], [59962.0, 30.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59954.5, 5000.0], [59950.0, 890.0]]","[[59968.0, 2190.0], [59969.5, 3720.0], [59970.0, 3000.0], [59972.5, 10.0], [59974.0, 5000.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 20510.0], [59980.0, 1000.0], [59981.0, 299900.0]]"
28,2021-11-18 15:05:44.681,"[[59967.5, 39570.0], [59964.5, 1000.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59954.5, 5000.0], [59950.0, 890.0], [59949.5, 16980.0]]","[[59968.0, 2190.0], [59969.5, 3720.0], [59970.0, 3000.0], [59972.5, 10.0], [59974.0, 5000.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 20510.0], [59980.0, 1000.0], [59981.0, 299900.0]]"
29,2021-11-18 15:05:45.066,"[[59967.5, 39570.0], [59964.5, 1000.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59954.5, 5000.0], [59950.0, 890.0], [59949.5, 16980.0]]","[[59968.0, 2190.0], [59969.5, 3720.0], [59970.0, 3000.0], [59972.5, 10.0], [59974.0, 5000.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 20510.0], [59980.0, 1000.0], [59981.0, 299900.0]]"
30,2021-11-18 15:05:45.417,"[[59967.5, 39570.0], [59962.0, 1000.0], [59958.0, 30.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59954.5, 5000.0], [59950.0, 890.0]]","[[59968.0, 2190.0], [59969.5, 3720.0], [59970.0, 3000.0], [59972.5, 10.0], [59974.0, 5000.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 20510.0], [59980.0, 1000.0], [59981.0, 299900.0]]"
