,timestamp,bids,asks
13,2021-11-18 14:55:47.428,"[[60003.0, 12760.0], [59993.5, 2000.0], [59991.0, 8540.0], [59983.5, 9800.0], [59981.5, 9460.0], [59978.5, 1510.0], [59975.0, 20000.0], [59972.5, 3570.0], [59972.0, 10100.0], [59968.5, 3690.0]]","[[60003.5, 54160.0], [60004.0, 1000.0], [60004.5, 3000.0], [60005.0, 4720.0], [60008.0, 5960.0], [60009.0, 70270.0], [60010.0, 1000.0], [60011.0, 2000.0], [60012.0, 42000.0], [60013.5, 2000.0]]"
14,2021-11-18 14:55:47.767,"[[60003.0, 12760.0], [59993.5, 2000.0], [59991.0, 8540.0], [59983.5, 9800.0], [59981.5, 10460.0], [59978.5, 510.0], [59975.0, 20000.0], [59974.0, 2000.0], [59972.5, 3570.0], [59972.0, 10100.0]]","[[60003.5, 54160.0], [60004.0, 1000.0], [60004.5, 3000.0], [60005.0, 4720.0], [60008.0, 5960.0], [60009.0, 70270.0], [60010.0, 1000.0], [60011.0, 2000.0], [60012.0, 42000.0], [60013.5, 2000.0]]"
15,2021-11-18 14:55:48.065,"[[60003.0, 12760.0], [59993.5, 2000.0], [59991.0, 8540.0], [59983.5, 9800.0], [59981.5, 10460.0], [59978.5, 510.0], [59976.5, 3000.0], [59976.0, 34370.0], [59975.5, 20000.0], [59974.0, 2000.0]]","[[60003.5, 54160.0], [60004.0, 1000.0], [60004.5, 3000.0], [60005.0, 4720.0], [60008.0, 5960.0], [60009.0, 70270.0], [60010.0, 1000.0], [60011.0, 2000.0], [60012.0, 42000.0], [60013.5, 2000.0]]"
16,2021-11-18 14:55:48.352,"[[60003.0, 12760.0], [59994.5, 2000.0], [59991.0, 8540.0], [59983.5, 9800.0], [59982.0, 9360.0], [59981.5, 1100.0], [59978.5, 510.0], [59976.5, 3000.0], [59976.0, 34370.0], [59975.5, 20000.0]]","[[60003.5, 141060.0], [60004.0, 11000.0], [60004.5, 3000.0], [60005.0, 4720.0], [60008.0, 5960.0], [60009.0, 70270.0], [60010.0, 1000.0], [60011.0, 2000.0], [60012.0, 42000.0], [60013.5, 2000.0]]"
17,2021-11-18 14:55:48.731,"[[60003.0, 7760.0], [59991.0, 8540.0], [59983.5, 9800.0], [59982.0, 9360.0], [59981.5, 1100.0], [59980.5, 2000.0], [59978.5, 510.0], [59976.5, 3000.0], [59976.0, 34370.0], [59975.5, 20000.0]]","[[60003.5, 164960.0], [60004.0, 11000.0], [60004.5, 3000.0], [60005.0, 4720.0], [60008.0, 5960.0], [60009.0, 70270.0], [60010.0, 1000.0], [60010.5, 2200.0], [60011.0, 2000.0], [60012.0, 42000.0]]"
18,2021-11-18 14:55:49.073,"[[59990.5, 121550.0], [59984.0, 4100.0], [59978.5, 510.0], [59978.0, 10360.0], [59976.0, 34370.0], [59974.0, 2000.0], [59973.0, 16880.0], [59972.5, 2000.0], [59972.0, 13100.0], [59971.5, 34990.0]]","[[59991.0, 200.0], [59993.0, 4600.0], [59999.5, 3000.0], [60001.5, 21000.0], [60002.0, 5000.0], [60003.0, 100.0], [60003.5, 20150.0], [60005.0, 4720.0], [60008.0, 960.0], [60008.5, 7340.0]]"
19,2021-11-18 14:55:49.340,"[[59990.5, 121550.0], [59984.0, 4100.0], [59978.5, 9870.0], [59978.0, 1000.0], [59976.5, 2000.0], [59976.0, 34370.0], [59974.0, 2000.0], [59973.0, 16880.0], [59972.0, 13100.0], [59971.5, 34990.0]]","[[59991.0, 7200.0], [59993.0, 4600.0], [59999.5, 3000.0], [60001.5, 21000.0], [60002.0, 5000.0], [60003.0, 100.0], [60003.5, 20150.0], [60004.5, 2200.0], [60005.0, 4720.0], [60006.0, 50000.0]]"
20,2021-11-18 14:55:49.704,"[[59990.5, 121550.0], [59984.0, 4100.0], [59980.5, 2000.0], [59979.0, 9360.0], [59978.5, 510.0], [59978.0, 1000.0], [59976.0, 34370.0], [59974.0, 2000.0], [59973.0, 16880.0], [59972.0, 13100.0]]","[[59991.0, 7200.0], [59993.0, 4600.0], [59999.5, 3000.0], [60001.5, 21000.0], [60002.0, 5000.0], [60003.0, 100.0], [60003.5, 20150.0], [60004.5, 2200.0], [60005.0, 4720.0], [60006.0, 50000.0]]"
21,2021-11-18 14:55:50.013,"[[59990.5, 121550.0], [59984.0, 4100.0], [59980.5, 2000.0], [59979.5, 9360.0], [59978.5, 510.0], [59978.0, 1000.0], [59976.0, 34370.0], [59974.0, 2000.0], [59973.0, 16880.0], [59972.0, 13100.0]]","[[59991.0, 7200.0], [59993.0, 4600.0], [59997.0, 10000.0], [59999.5, 3000.0], [60001.5, 21000.0], [60002.0, 5000.0], [60003.0, 100.0], [60003.5, 20150.0], [60004.5, 2200.0], [60005.0, 4720.0]]"
22,2021-11-18 14:55:50.401,"[[59990.5, 121550.0], [59984.0, 4100.0], [59983.5, 2000.0], [59979.5, 9360.0], [59978.5, 510.0], [59978.0, 1000.0], [59976.0, 34370.0], [59974.0, 2000.0], [59973.0, 16880.0], [59972.0, 13100.0]]","[[59991.0, 7200.0], [59993.0, 4600.0], [59999.5, 3000.0], [60001.5, 21000.0], [60002.0, 5000.0], [60003.0, 100.0], [60003.5, 20150.0], [60004.5, 2200.0], [60005.0, 4720.0], [60006.0, 50000.0]]"
23,2021-11-18 14:55:50.731,"[[59990.5, 121550.0], [59984.0, 4100.0], [59983.5, 2000.0], [59980.0, 9360.0], [59978.5, 510.0], [59978.0, 1000.0], [59976.0, 34370.0], [59974.0, 2000.0], [59973.0, 16880.0], [59972.0, 13100.0]]","[[59991.0, 7200.0], [59993.0, 4600.0], [59999.5, 3000.0], [60000.5, 72230.0], [60001.5, 21000.0], [60002.0, 5000.0], [60003.0, 100.0], [60003.5, 20150.0], [60004.5, 2200.0], [60005.0, 4720.0]]"
24,2021-11-18 14:55:51.068,"[[59990.5, 134850.0], [59984.0, 4100.0], [59983.5, 2000.0], [59980.0, 10360.0], [59978.5, 510.0], [59976.0, 34370.0], [59974.0, 2000.0], [59973.0, 16880.0], [59972.0, 33100.0], [59971.5, 14990.0]]","[[59991.0, 7200.0], [59993.0, 4600.0], [59997.0, 10000.0], [59999.5, 3000.0], [60000.5, 72230.0], [60001.5, 21000.0], [60002.0, 5000.0], [60003.0, 100.0], [60003.5, 20150.0], [60004.5, 2200.0]]"
25,2021-11-18 14:55:51.328,"[[59990.5, 139350.0], [59984.0, 4100.0], [59983.5, 2000.0], [59982.0, 1000.0], [59980.0, 9360.0], [59979.5, 510.0], [59978.5, 510.0], [59976.0, 37370.0], [59974.0, 2000.0], [59973.5, 9800.0]]","[[59991.0, 7200.0], [59993.0, 4600.0], [59999.5, 3000.0], [60000.5, 72230.0], [60001.5, 21000.0], [60002.0, 5000.0], [60003.0, 100.0], [60003.5, 20150.0], [60004.5, 2200.0], [60005.0, 4720.0]]"
26,2021-11-18 14:55:51.631,"[[59990.5, 139350.0], [59986.5, 2000.0], [59984.0, 4100.0], [59982.0, 1000.0], [59980.0, 9360.0], [59979.5, 510.0], [59978.5, 510.0], [59976.0, 57370.0], [59974.5, 17260.0], [59974.0, 2000.0]]","[[59991.0, 7200.0], [59993.0, 4600.0], [59999.5, 3000.0], [60000.0, 1000.0], [60000.5, 72230.0], [60001.5, 21000.0], [60002.0, 5000.0], [60003.0, 100.0], [60003.5, 20150.0], [60004.5, 2200.0]]"
27,2021-11-18 14:55:52.045,"[[59990.5, 139350.0], [59986.5, 2000.0], [59984.0, 4100.0], [59982.0, 1000.0], [59980.0, 9360.0], [59979.5, 510.0], [59978.5, 510.0], [59976.0, 37370.0], [59974.5, 17260.0], [59974.0, 2000.0]]","[[59991.0, 7200.0], [59993.0, 4600.0], [59999.5, 3000.0], [60000.0, 1000.0], [60000.5, 72230.0], [60001.5, 21000.0], [60002.0, 5000.0], [60003.0, 100.0], [60003.5, 20150.0], [60004.5, 2200.0]]"
28,2021-11-18 14:55:52.369,"[[59990.5, 139350.0], [59984.5, 2000.0], [59984.0, 4100.0], [59982.0, 1000.0], [59980.0, 9360.0], [59979.5, 510.0], [59978.5, 510.0], [59976.0, 37370.0], [59974.5, 17260.0], [59974.0, 2000.0]]","[[59991.0, 7200.0], [59993.0, 4600.0], [59999.5, 3000.0], [60000.0, 1000.0], [60000.5, 72230.0], [60001.5, 21000.0], [60002.0, 5000.0], [60003.0, 100.0], [60003.5, 20150.0], [60004.5, 2200.0]]"
29,2021-11-18 14:55:52.685,"[[59990.5, 55150.0], [59984.0, 4100.0], [59981.0, 2000.0], [59980.0, 9360.0], [59979.5, 510.0], [59979.0, 1000.0], [59978.5, 510.0], [59976.0, 37370.0], [59974.5, 17260.0], [59974.0, 2000.0]]","[[59991.0, 7200.0], [59993.0, 4600.0], [59999.5, 3000.0], [60000.0, 1000.0], [60000.5, 72230.0], [60001.5, 21000.0], [60002.0, 5000.0], [60003.0, 100.0], [60003.5, 20150.0], [60004.5, 2200.0]]"
30,2021-11-18 14:55:53,"[[59990.5, 55150.0], [59984.0, 4100.0], [59982.5, 2000.0], [59979.5, 9870.0], [59979.0, 1000.0], [59978.5, 510.0], [59976.0, 37370.0], [59974.5, 17260.0], [59974.0, 2000.0], [59973.5, 9800.0]]","[[59991.0, 7200.0], [59993.0, 4600.0], [59995.5, 3000.0], [60000.0, 1000.0], [60000.5, 72230.0], [60001.5, 21000.0], [60002.0, 5000.0], [60003.0, 100.0], [60003.5, 20150.0], [60004.5, 2200.0]]"
31,2021-11-18 14:55:53.369,"[[59990.5, 65450.0], [59984.0, 4100.0], [59982.5, 2000.0], [59979.5, 510.0], [59979.0, 10360.0], [59978.5, 510.0], [59976.0, 37370.0], [59974.5, 17260.0], [59974.0, 2000.0], [59973.0, 16880.0]]","[[59991.0, 7200.0], [59993.0, 4600.0], [59995.5, 3000.0], [60000.0, 2000.0], [60000.5, 72230.0], [60001.5, 21000.0], [60002.0, 5000.0], [60003.0, 100.0], [60003.5, 20150.0], [60004.5, 4200.0]]"
32,2021-11-18 14:55:53.636,"[[59990.5, 55150.0], [59985.5, 2000.0], [59984.0, 4100.0], [59979.5, 510.0], [59979.0, 10360.0], [59978.5, 510.0], [59976.0, 37370.0], [59974.5, 17260.0], [59974.0, 2000.0], [59973.0, 16880.0]]","[[59991.0, 7200.0], [59993.0, 4600.0], [59995.5, 3000.0], [60000.0, 2000.0], [60000.5, 72230.0], [60001.5, 21000.0], [60002.0, 5000.0], [60003.0, 100.0], [60003.5, 20150.0], [60004.5, 4200.0]]"
33,2021-11-18 14:55:53.962,"[[59990.5, 55150.0], [59985.5, 2000.0], [59984.0, 4100.0], [59979.5, 510.0], [59979.0, 10360.0], [59978.5, 510.0], [59976.0, 37370.0], [59974.5, 17260.0], [59974.0, 2000.0], [59973.0, 16880.0]]","[[59991.0, 7200.0], [59993.0, 4600.0], [59995.5, 3000.0], [60000.0, 2000.0], [60000.5, 72230.0], [60001.5, 21000.0], [60002.0, 5000.0], [60003.0, 100.0], [60003.5, 20150.0], [60004.5, 4200.0]]"
34,2021-11-18 14:55:54.349,"[[59990.5, 55150.0], [59984.0, 4100.0], [59979.5, 510.0], [59979.0, 12360.0], [59978.5, 510.0], [59976.0, 37370.0], [59974.5, 17260.0], [59974.0, 2000.0], [59973.0, 16880.0], [59972.0, 10100.0]]","[[59991.0, 7200.0], [59993.0, 4600.0], [59995.5, 3000.0], [59997.0, 10000.0], [60000.0, 2000.0], [60000.5, 72230.0], [60001.5, 21000.0], [60002.0, 5000.0], [60003.0, 100.0], [60003.5, 20150.0]]"
35,2021-11-18 14:55:54.435,"[[59990.5, 55150.0], [59984.0, 4100.0], [59982.0, 2000.0], [59979.5, 510.0], [59979.0, 10360.0], [59978.5, 510.0], [59976.0, 37370.0], [59974.5, 17260.0], [59974.0, 2000.0], [59973.0, 16880.0]]","[[59991.0, 7200.0], [59993.0, 4600.0], [59995.5, 3000.0], [59997.0, 10000.0], [60000.0, 2000.0], [60000.5, 72230.0], [60001.5, 21000.0], [60002.0, 5000.0], [60003.0, 100.0], [60003.5, 20150.0]]"
36,2021-11-18 14:55:55.026,"[[59990.5, 55150.0], [59984.0, 4100.0], [59982.0, 2000.0], [59979.5, 510.0], [59979.0, 10360.0], [59978.5, 510.0], [59976.0, 37370.0], [59974.5, 17260.0], [59974.0, 2000.0], [59973.5, 20000.0]]","[[59991.0, 7200.0], [59993.0, 4600.0], [59995.5, 3000.0], [59997.0, 10000.0], [60000.0, 2000.0], [60000.5, 72230.0], [60001.5, 21000.0], [60002.0, 5000.0], [60003.0, 100.0], [60003.5, 20150.0]]"
37,2021-11-18 14:55:55.328,"[[59990.5, 55150.0], [59985.0, 2000.0], [59984.0, 4100.0], [59979.5, 510.0], [59979.0, 10360.0], [59978.5, 510.0], [59976.0, 37370.0], [59974.5, 17260.0], [59974.0, 2000.0], [59973.5, 20000.0]]","[[59991.0, 7200.0], [59993.0, 4600.0], [59995.5, 3000.0], [59997.0, 10000.0], [60000.0, 2000.0], [60000.5, 72230.0], [60001.5, 21000.0], [60002.0, 5000.0], [60003.0, 100.0], [60003.5, 20150.0]]"
