,timestamp,bids,asks
25,2021-11-18 14:54:46.276,"[[59891.5, 14660.0], [59888.5, 11360.0], [59888.0, 8000.0], [59885.5, 3000.0], [59880.5, 3600.0], [59880.0, 110.0], [59878.5, 5000.0], [59878.0, 10000.0], [59877.0, 510.0], [59876.0, 2000.0]]","[[59892.0, 17140.0], [59893.0, 1000.0], [59899.5, 20000.0], [59900.5, 96600.0], [59901.5, 15230.0], [59903.0, 1690.0], [59906.0, 5000.0], [59907.0, 90.0], [59913.0, 10000.0], [59915.0, 550.0]]"
26,2021-11-18 14:54:46.508,"[[59891.5, 24660.0], [59888.5, 11360.0], [59888.0, 8000.0], [59885.5, 3000.0], [59880.5, 3600.0], [59880.0, 110.0], [59878.5, 5000.0], [59878.0, 10000.0], [59877.0, 510.0], [59876.0, 2000.0]]","[[59892.0, 12140.0], [59893.0, 1000.0], [59900.5, 96600.0], [59901.5, 15230.0], [59902.5, 20000.0], [59903.0, 1690.0], [59905.5, 17310.0], [59906.0, 5000.0], [59906.5, 33560.0], [59907.0, 90.0]]"
27,2021-11-18 14:54:46.943,"[[59891.5, 110960.0], [59889.5, 3000.0], [59888.5, 11360.0], [59888.0, 8000.0], [59880.5, 3600.0], [59880.0, 110.0], [59878.5, 5000.0], [59878.0, 10000.0], [59877.0, 510.0], [59876.0, 2000.0]]","[[59892.0, 12140.0], [59895.5, 1000.0], [59900.5, 3000.0], [59901.5, 15230.0], [59902.5, 20000.0], [59903.0, 1690.0], [59905.5, 17310.0], [59906.0, 5000.0], [59906.5, 33560.0], [59907.0, 90.0]]"
28,2021-11-18 14:54:47.172,"[[59891.5, 110960.0], [59889.5, 3000.0], [59888.5, 11360.0], [59888.0, 8000.0], [59884.5, 5000.0], [59880.5, 3600.0], [59880.0, 110.0], [59878.0, 10000.0], [59877.0, 510.0], [59876.0, 2000.0]]","[[59892.0, 7140.0], [59895.5, 1000.0], [59900.5, 3000.0], [59901.5, 15230.0], [59903.0, 1690.0], [59904.0, 20000.0], [59905.5, 17310.0], [59906.0, 5000.0], [59906.5, 33560.0], [59907.0, 90.0]]"
29,2021-11-18 14:54:47.603,"[[59891.5, 26660.0], [59889.5, 3000.0], [59888.5, 9360.0], [59888.0, 8000.0], [59884.5, 5000.0], [59880.0, 110.0], [59878.0, 10000.0], [59877.0, 510.0], [59876.0, 2000.0], [59873.5, 2100.0]]","[[59892.0, 7140.0], [59895.5, 1000.0], [59900.5, 3000.0], [59901.5, 15230.0], [59903.0, 1690.0], [59904.0, 20000.0], [59905.5, 17310.0], [59906.0, 5000.0], [59906.5, 33560.0], [59907.0, 90.0]]"
30,2021-11-18 14:54:47.933,"[[59891.5, 24660.0], [59888.5, 9360.0], [59888.0, 8000.0], [59885.0, 3000.0], [59884.5, 5000.0], [59881.5, 3600.0], [59880.0, 110.0], [59878.0, 10000.0], [59877.0, 510.0], [59876.0, 2000.0]]","[[59892.0, 7140.0], [59893.5, 1000.0], [59898.5, 20000.0], [59900.5, 3000.0], [59901.5, 15230.0], [59903.0, 1690.0], [59905.5, 17310.0], [59906.0, 5000.0], [59906.5, 33560.0], [59907.0, 90.0]]"
31,2021-11-18 14:54:48.260,"[[59891.5, 24660.0], [59888.5, 9360.0], [59888.0, 8000.0], [59885.0, 3000.0], [59881.5, 3600.0], [59881.0, 2000.0], [59880.0, 110.0], [59878.5, 5000.0], [59878.0, 10000.0], [59877.0, 510.0]]","[[59892.0, 7140.0], [59893.5, 1000.0], [59898.5, 20000.0], [59900.5, 3000.0], [59901.5, 15230.0], [59903.0, 1690.0], [59905.5, 17310.0], [59906.0, 5000.0], [59906.5, 33560.0], [59907.0, 90.0]]"
32,2021-11-18 14:54:48.593,"[[59891.5, 24660.0], [59888.5, 9360.0], [59888.0, 8000.0], [59885.0, 3000.0], [59884.0, 2000.0], [59881.5, 3600.0], [59880.0, 110.0], [59878.5, 5000.0], [59878.0, 10000.0], [59877.0, 510.0]]","[[59892.0, 7140.0], [59893.5, 1000.0], [59895.5, 3000.0], [59901.5, 15230.0], [59902.0, 20000.0], [59903.0, 1690.0], [59905.5, 17310.0], [59906.0, 5000.0], [59906.5, 33560.0], [59907.0, 90.0]]"
33,2021-11-18 14:54:48.917,"[[59891.5, 94360.0], [59888.5, 9360.0], [59888.0, 8000.0], [59887.5, 2000.0], [59885.0, 3000.0], [59881.5, 3600.0], [59880.0, 110.0], [59878.5, 5000.0], [59878.0, 10000.0], [59877.0, 510.0]]","[[59892.0, 7140.0], [59893.5, 1000.0], [59895.5, 3000.0], [59900.5, 5000.0], [59901.5, 15230.0], [59903.0, 1690.0], [59905.5, 17310.0], [59906.5, 33560.0], [59907.0, 90.0], [59908.5, 580.0]]"
34,2021-11-18 14:54:49.217,"[[59891.5, 94360.0], [59889.0, 2000.0], [59888.5, 12360.0], [59888.0, 8000.0], [59881.5, 3600.0], [59880.0, 110.0], [59878.5, 5000.0], [59878.0, 10000.0], [59877.0, 510.0], [59876.0, 2000.0]]","[[59892.0, 7140.0], [59893.5, 1000.0], [59900.0, 3000.0], [59901.5, 15230.0], [59903.0, 1690.0], [59905.5, 17310.0], [59906.0, 20000.0], [59906.5, 38560.0], [59907.0, 90.0], [59908.5, 580.0]]"
